Name,Country,Region,Winery,Rating,Price,Year
Rosado 2019,Spain,Rioja,Cune (CVNE),3.3,7.6,2019
Château de Berne Rosé 2018,France,Côtes de Provence,Château de Berne,4,20.96,2018
Côtes de Provence Rosé 2019,France,Côtes de Provence,Marchandise,4.2,11.6,2019
Rosé 2019,Chile,Colchagua Valley,Los Vascos,3.9,8.94,2019
Pétale de Rosé 2019,France,Côtes de Provence,Château La Tour de l'Évêque,3.6,15.9,2019
Sancerre Rosé 2014,France,Sancerre,Pascal Jolivet,3.8,18.75,2014
Malbec Rosé 2018,Argentina,Mendoza,Andeluna,3.7,7.5,2018
Santa Digna Reserva Cabernet Sauvignon Rosé 2019,Chile,Central Valley,Miguel Torres,3.5,6.79,2019
Bardolino Chiaretto Classico 2019,Italy,Bardolino,Lenotti,3.8,4.83,2019
Bandol Rosé 2017,France,Bandol,Château Pradeaux,4.1,19.95,2017
Tavel Rosé 2019,France,Tavel,Château d'Aqueria,3.8,15.42,2019
Rosato 2019,Italy,Terre Siciliane,Feudo Arancio,3.8,6.3,2019
Infinito Rosé 2018,Italy,Bardolino Chiaretto,Santi,3.8,6.8,2018
Rosado 2019,Spain,Rioja Alavesa,El Coto,3.5,4.9,2019
Tellus Rosé di Syrah 2017,Italy,Lazio,Falesco,3.7,7.9,2017
Rosè 2017,Romania,Murfatlar,Alira,3.8,10.5,2017
Belvento Velarosa Toscana (I Vini Del Mare) 2018,Italy,Toscana,Petra,3.5,11.92,2018
Bordeaux Rosé 2018,France,Bordeaux,Mouton Cadet,3.3,9.6,2018
Albia Toscana Rosé 2019,Italy,Toscana,Ricasoli,3.6,8.9,2019
Sancerre Rosé 2018,France,Sancerre,Michel Thomas & Fils,3.8,14.72,2018
Luces Tempranillo - Merlot - Syrah Rosado 2019,Spain,Somontano,Viñas del Vero,3.5,5.79,2019
Rosato 2017,Italy,Salento,Cantina Rosa del Golfo,3.6,12.9,2017
Rosé Fleuri 2019,France,Coteaux d'Aix-en-Provence,Château Barbebelle,3.9,8.9,2019
Côtes de Provence Rosé 2017,France,Côtes de Provence,Château des Sarrins,3.8,13.6,2017
Côtes de Provence Rosé 2016,France,Côtes de Provence,Domaine Pinchinat,3.7,13.3,2016
Amstramgram Grande Cuvée Cérès 2018,France,Languedoc,Calmel & Joseph,4,7.75,2018
Solidarity Rosé 2019,Spain,Cariñena,Bodegas Care,3.9,5.7,2019
Velue Rosé Cabernet 2018,Austria,Weinviertel,Johannes Zillinger,4,7.6,2018
El Viaje de Ramón Garnacha 2019,Spain,Rioja,Ramón Bilbao,3.7,6.75,2019
Bordeaux Rosé 2018,France,Bordeaux,Château Landonnet,3.2,8.78,2018
Mabilia Cirò Rosé 2018,Italy,Cirò,Ippolito 1845,3.7,9.5,2018
Brut Rosé (Chardonnay - Pinot Noir) 2014,South Africa,Robertson,Graham Beck,3.8,19.9,2014
Finca Wolffer Rosé 2019,Argentina,Mendoza,Wölffer Estate,3.9,14.9,2019
Conde de Valdemar Rosado 2018,Spain,Rioja,Bodegas Valdemar,3.7,5.8,2018
Héritage Côtes de Provence Rosé 2019,France,Provence,Estandon,3.7,9.85,2019
Le Rosé 2019,France,Pays d'Oc,Paul Mas,3.7,7.19,2019
Rosado (Tempranillo) 2018,Spain,La Mancha,Viña San Juan,3.7,5.75,2018
Bandol Rosé 2016,France,Bandol,Domaine de la Tour du Bon,3.7,38.01,2016
Rose de Nymphe Emue 2019,France,Minervois,Château Maris,3.9,8.72,2019
3055 Rosé 2018,Spain,Penedès,Jean Leon,3.8,13.37,2018
Clos Beylesse Côtes de Provence Rosé 2018,France,Côtes de Provence,Domaine de l'Abbaye,4.3,45,2018
Rosé de Provence 2018,France,Coteaux Varois en Provence,Fortant,3.9,8.2,2018
Mas Donis Rosat Montsant 2018,Spain,Montsant,Capçanes,3.5,6.95,2018
Rosé Messwein 2018,Austria,Niederösterreich,Stift Gœttweig,3.9,9.9,2018
Kadette Pinotage Rosé 2019,South Africa,Stellenbosch,Kanonkop,3.5,7.9,2019
Grézan Expression Faugères Rosé 2017,France,Faugères,Famille Cros Pujol,3.7,9.95,2017
Rosé 2018,Austria,Niederösterreich,Loimer,3.6,8.24,2018
No. 6 Rosé 2018,France,Côtes de Gascogne,Uby,4,6.49,2018
Bardolino Chiaretto 2017,Italy,Bardolino Chiaretto,Gorgo,3.6,7.9,2017
Pitt Nat 2019,Austria,Neusiedlersee,Pittnauer,4.1,18.06,2019
Idea Rosa di Primitivo 2018,Italy,Veneto,Varvaglione,3.5,8.5,2018
Terroir du Trias Delille Vigneron Bandol Rosé 2018,France,Bandol,Domaine de Terrebrune,4,25.9,2018
Rosa & Dito Bobal 2019,Spain,Utiel-Requena,Coviñas,3.8,4.84,2019
Chardonnay - Pinot Noir 2019,South Africa,Western Cape,Leopard’s Leap,3.7,7.75,2019
Rioja Rosado 2018,Spain,Rioja,Baron de Ley,3.6,6.5,2018
Rosa 2018,Italy,Terre Siciliane,Corvo,3.5,7.08,2018
Hito Rosado 2018,Spain,Ribera del Duero,Cepa 21,3.7,7.7,2018
Centoviti Campania Rosato 2018,Italy,Campania,Nativ,4,11.5,2018
Rosé Saigner 2019,Germany,Pfalz,Schneider,3.9,12,2019
Blush Pinot Grigio delle Venezie 2018,Italy,delle Venezie,Sartori,3.9,8.33,2018
Bardolino Chiaretto 2019,Italy,Bardolino,Monte del Frá,3.8,6.69,2019
Les Clans Rosé 2017,France,Côtes de Provence,Château d'Esclans,4.3,62.54,2017
Rosé 2018,Portugal,Portalegre,Porta 6,3.5,9.12,2018
Rioja Rosado 2019,Spain,Rioja,Ramón Bilbao,3.5,7.88,2019
Rosato 2019,Italy,Terre Siciliane,Calalenta,4,9.49,2019
Cherub (Syrah) Rosé 2019,Chile,Colchagua Valley,Montes,3.7,8.49,2019
Rosado (Clarete) 2018,Spain,Ribera del Duero,Protos,3.4,7.9,2018
Rosé de Xinomavro 2018,Greece,Naoussa,Thymiopoulos,4.2,13.3,2018
Clair de Rose 2017,France,Pays d'Oc,Les Jamelles,3.4,7.66,2017
Ribera del Duero Rosae 2018,Spain,Ribera del Duero,Arzuaga,3.8,12,2018
Rosé 2019,South Africa,Western Cape,Nederburg,3.8,6.97,2019
Rioja Rosado 2019,Spain,Rioja,Marqués de Cáceres,3.8,7.99,2019
Regaleali Le Rosè 2018,Italy,Terre Siciliane,Tasca d'Almerita,4,7.75,2018
Iirrésistible Côtes de Provence Rosé 2018,France,Côtes de Provence,Domaine de la Croix,3.9,12.2,2018
Visione 2019,Italy,Irpinia,Feudi di San Gregorio,4,12.03,2019
Pinot Rosé 2019,New Zealand,Marlborough,The Ned,3.7,13.85,2019
Conde de Valdemar Rosado 2017,Spain,Rioja,Bodegas Valdemar,3.6,8.19,2017
Grenache Rosé 2018,United States,California,Gallo Family Vineyards,3.3,6.3,2018
Serra Lori Isola dei Nuraghi 2018,Italy,Isola dei Nuraghi,Argiolas,3.6,7,2018
3055 Rosé 2017,Spain,Penedès,Jean Leon,3.8,14.5,2017
Negroamaro Kreos 2018,Italy,Salento,Castello Monaci,3.6,7.4,2018
Romance Rosé 2019,France,Côtes de Provence,Château de Berne,4,9.26,2019
Cinsault 2018,France,Pays d'Oc,Les Jamelles,3.9,8.49,2018
Lumera 2019,Italy,Terre Siciliane,Donnafugata,3.8,8.15,2019
Bandol Rosé 2015,France,Bandol,Domaine de la Tour du Bon,3.8,16.47,2015
Chardonnay - Pinot Noir 2018,South Africa,Western Cape,Leopard’s Leap,3.6,7.77,2018
Il Chiaretto Valtènesi 2018,Italy,Valtenesi,Pasini San Giovanni,3.8,10.9,2018
Bandol Rosé 2017,France,Bandol,La Bastide Blanche,3.8,89.5,2017
Sancerre Rosé 2018,France,Sancerre,Pascal Jolivet,4,18.72,2018
12 e Mezzo del Salento Rosato 2018,Italy,Puglia,Varvaglione,3.8,7.4,2018
Bandol Rosé 2018,France,Bandol,Château de Pibarnon,4,22.79,2018
Garnacha Rosé 2017,Spain,Navarra,The Tapas Wine Collection,3.4,7.32,2017
Côtes de Gascogne Rosé 2019,France,Côtes de Gascogne,Horgelus,4.1,4.94,2019
Côtes de Provence Rosé 2019,France,Côtes de Provence,Château La Tour de l'Évêque,3.8,11.9,2019
Garnacha Rosado 2018,Spain,Navarra,Homenaje,3.1,5.23,2018
Tenuta Guado al Tasso Scalabrone Bolgheri Rosato 2019,Italy,Bolgheri,Antinori,3.8,14.89,2019
Tavel Rosé 2017,France,Tavel,Famille Perrin,3.4,13.9,2017
Aleatico Toscana Rosato 2018,Italy,Toscana,Fattoria Aldobrandesca,4,39.5,2018
Clarette Rosé Trocken 2019,Germany,Pfalz,Knipser,4.1,11.65,2019
Lumière de Provence Rosé 2019,France,Provence,Estandon,4.1,9.85,2019
Vetere Paestum Rosato 2019,Italy,Paestum,San Salvatore,4.1,19.37,2019
Rosé 2019,France,Côtes de Provence,Ultimate Provence,4,16.79,2019
Rosé 2019,France,Pays d'Oc,L'Ostal Cazes,3.7,7.49,2019
Coteaux Varois en Provence 2017,France,Coteaux Varois en Provence,Domaine de Cala,4.1,12.7,2017
MiP Classic Côtes de Provence Rosé 2019,France,Côtes de Provence,Domaine des Diables,4.1,13.9,2019
Côtes de Provence Spéciale Rosé 2018,France,Côtes de Provence,Château Montaud,3.6,7.5,2018
Solerose Rosato 2018,Italy,Langhe,Fontanafredda,3.9,10.93,2018
Freeda Rosé Trevenezie 2017,Italy,delle Venezie,Cecilia Beretta,3.9,11.59,2017
Rosé 2019,France,Languedoc-Roussillon,Claude Val,3.8,4.95,2019
Vulcânico Rosé 2018,Portugal,Açores,Azores Wine Company,3.8,13.45,2018
Zinfandel Rosé 2018,United States,California,Beringer,3.3,7.8,2018
Scaia Rosato 2019,Italy,Veneto,Tenuta Sant'Antonio,4,7.95,2019
Sancerre Rosé 2019,France,Sancerre,Michel Thomas & Fils,3.9,13.57,2019
Shiraz Rosé 2018,South Africa,Western Cape,Two Oceans,3.2,4.9,2018
The Palm Whispering Angel Rosé 2019,France,Provence,Château d'Esclans,3.9,13.15,2019
Fantini Cerasuolo d'Abruzzo 2018,Italy,Abruzzo,Farnese,3.6,5.9,2018
Côtes-du-Rhône Rosé 2018,France,Côtes-du-Rhône,E. Guigal,3.6,13.04,2018
White Zinfandel 2018,United States,California,Woodbridge by Robert Mondavi,3.7,9.69,2018
Sancerre Les Baronnes Rosé 2018,France,Sancerre,Henri Bourgeois,3.8,17.95,2018
Rosé d'Anjou 2018,France,Rosé d'Anjou,Elysis,3.8,6.45,2018
Le Rosé 2019,France,Côtes du Roussillon,Château Saint-Roch,4.1,9.25,2019
The Rose Garden Rosé 2019,South Africa,Coastal Region,Boschendal,3.7,8.9,2019
Merlot Rosé (Unico) 2019,Italy,Abruzzo,Tenuta Ulisse,4,8.72,2019
Estate Cabernet Sauvignon Rosé 2016,Chile,Central Valley,Errazuriz,3.3,9.65,2016
Tavel 2016,France,Tavel,E. Guigal,3.6,15.5,2016
LaLomba Rosado 2017,Spain,Rioja,Ramón Bilbao,3.9,19.07,2017
Zinfandel Rosé 2018,Italy,Puglia,Epicuro,3.5,10.68,2018
Les Fumées Blanches Rosé 2019,France,Vin de France,François Lurton,3.6,7.89,2019
Tramari Rosé di Primitivo 2019,Italy,Puglia,San Marzano,3.9,6.92,2019
Studio 2019,France,Côtes de Provence,Miraval,3.6,10.86,2019
Argali Rosé 2019,France,Languedoc-Roussillon,Château Puech-Haut,4,15,2019
Pétale de Rosé 2017,France,Côtes de Provence,Château La Tour de l'Évêque,3.8,15.55,2017
Bardolino Chiaretto 2019,Italy,Bardolino,Cavalchina,3.7,8.11,2019
Etna Rosato 2018,Italy,Etna,Tenuta delle Terre Nere,3.9,15.5,2018
White Grenache 2018,United States,California,Gallo Family Vineyards,3.5,6.31,2018
Rosado 2019,Spain,Rioja,Muga,3.8,8.68,2019
Flor de Muga Rosado 2018,Spain,Rioja,Muga,4.1,23.9,2018
Château de Selle Rosé (Coeur de Grain) 2014,France,Côtes de Provence,Domaines Ott,4.2,28.9,2014
Albia Toscana Rosé 2018,Italy,Toscana,Ricasoli,3.6,7.9,2018
Aire de Protos Rosé 2018,Spain,Ribera del Duero,Protos,3.8,8.75,2018
Rosé et Or 2019,France,Côtes de Provence,Minuty,4.3,24.85,2019
Ribet Pink Syrah Rosé 2019,France,Pays d'Oc,Arrogant Frog,3.7,6.53,2019
Primitivo Rosato 2019,Italy,Puglia,Doppio Passo,3.9,6.2,2019
Cabernet Sauvignon Rosé 2019,South Africa,Stellenbosch,Mulderbosch,3.6,8.45,2019
Pinot Rosé 2016,New Zealand,Marlborough,The Ned,3.7,12.9,2016
Rosé 2019,France,Vin de France,La Vieille Ferme,3.5,6.86,2019
Rosé 2019,France,Côtes de Thongue,Domaine Montrose,3.8,8.99,2019
Sofia Rosé 2018,United States,Monterey County,Francis Ford Coppola,3.9,22.9,2018
Summer In A Bottle Rosé 2019,United States,Long Island,Wölffer Estate,4.1,24.9,2019
Pinot Grigio Ramato 2018,Italy,Friuli-Venezia Giulia,Attems,3.8,11.9,2018
Cipresseto Rosato Toscana 2018,Italy,Toscana,Santa Cristina,3.7,9.99,2018
Pinot Rosé 2017,New Zealand,Marlborough,The Ned,3.7,12.9,2017
Cherub (Syrah) Rosé 2016,Chile,Colchagua Valley,Montes,3.6,10.69,2016
Rosamara (Valtenesi Chiaretto) 2018,Italy,Lombardia,Costaripa,3.8,13.4,2018
Rosado 2018,Spain,Rioja Alavesa,El Coto,3.3,4.99,2018
Rosado 2017,Spain,Navarra,Gran Feudo,3.3,7.5,2017
Bone Dry Rosé 2018,Germany,Pfalz,Reichsrat von Buhl,3.6,9.5,2018
Fleur de Mer Rosé 2019,France,Côtes de Provence,Les Maitres Vignerons de la Presqu'ile de Saint-Tropez,4.1,8.6,2019
Tibouren Tradition Rosé 2017,France,Côtes de Provence,Clos Cibonne,4.1,16.9,2017
Quelías Rosé 2019,Spain,Cigales,Sinforiano,4,8.72,2019
Miraflors Rosé 2019,France,Côtes du Roussillon,Domaine Lafage,4,10.31,2019
Côtes de Provence Spéciale Rosé 2017,France,Côtes de Provence,Château Montaud,3.6,18,2017
By.Ott Rosé 2019,France,Côtes de Provence,Domaines Ott,3.9,16.47,2019
Cabernet Sauvignon Rosé 2018,South Africa,Stellenbosch,Mulderbosch,3.6,8.67,2018
Sauvignon Blanc Blush 2019,New Zealand,Marlborough,Silver Moki,4.1,7.95,2019
Château Romassan Rosé (Coeur de Grain) 2018,France,Bandol,Domaines Ott,4.2,28.9,2018
Alghero Rosato 2018,Italy,Alghero,Sella & Mosca,3.4,8.44,2018
Rioja Rosado 2018,Spain,Rioja,Marqués de Cáceres,3.4,6.49,2018
Freeda Rosé Trevenezie 2018,Italy,delle Venezie,Cecilia Beretta,3.8,11.48,2018
Tavel Rosé 2018,France,Tavel,Château d'Aqueria,3.7,14.92,2018
Negroamaro Salento Calafuria Rosato 2019,Italy,Salento,Tormaresca,4,9.7,2019
Rosé 2018,United States,Yakima Valley,Chateau Ste. Michelle,3.6,11.15,2018
Band of Roses Rosé 2018,United States,Washington,Charles Smith,3.6,12.57,2018
Rosado 2018,Spain,Rioja,Marqués de Riscal,3.6,8.78,2018
Rosé 2018,France,Pays d'Oc,L'Ostal Cazes,3.7,14.54,2018
Rosado 2018,Spain,Rioja,Cune (CVNE),3.6,5.45,2018
Rosé 2018,United States,California,Dark Horse,3.4,6.31,2018
Rosé 2018,France,Côtes de Thongue,Domaine Montrose,3.8,8.72,2018
Rosé de Purcari 2018,Moldova,South Eastern,Château Purcari,4.2,10.98,2018
White Zinfandel 2018,United States,California,Gallo Family Vineyards,3.6,6.05,2018
Côtes de Provence Rosé 2019,France,Côtes de Provence,Miraval,3.9,15.88,2019
Rock Angel Rosé 2018,France,Côtes de Provence,Château d'Esclans,4.2,29.9,2018
Cabernet Sauvignon Rosé 2017,South Africa,Stellenbosch,Mulderbosch,3.6,9.5,2017
Rosa dei Frati Riviera del Garda Classico Rosé 2018,Italy,Lombardia,Cà dei Frati,4,13.99,2018
Prestige Rosé 2019,France,Côtes de Provence,Minuty,4,17.85,2019
Gris Blanc 2019,France,Pays d'Oc,Gérard Bertrand,3.9,9.37,2019
Viña Esmeralda Rosado 2018,Spain,Catalunya,Torres,3.9,7.79,2018
De Casta Rosado 2018,Spain,Catalunya,Torres,3.5,5.9,2018
Prosa Rosé 2019,Austria,Burgenland,Meinklang,4,8.5,2019
Rioja Rosado 2018,Spain,Rioja,Ramón Bilbao,3.8,10.95,2018
Rosado 2017,Spain,Rioja,Muga,3.7,10.71,2017
Alìe Rosé Toscana 2017,Italy,Toscana,Tenuta Ammiraglia,3.9,28.27,2017
The Palm Whispering Angel Rosé 2018,France,Provence,Château d'Esclans,3.9,15.84,2018
Rosé 2019,France,Coteaux d'Aix-en-Provence,AIX,4,13.9,2019
Rosa dei Frati Riviera del Garda Classico Rosé 2019,Italy,Lombardia,Cà dei Frati,4.1,11.2,2019
Côte des Roses Rosé 2019,France,Languedoc,Gérard Bertrand,3.9,9.36,2019
M Rosé 2019,France,Côtes de Provence,Minuty,4,12.85,2019
Whispering Angel Rosé 2019,France,Côtes de Provence,Château d'Esclans,4.2,16.47,2019
